app_id,project_start_date,start_cohort,project_cohort,project_cohort_post_rap,followup_eligible_12m,pub12_fractional,anypub12,followup_eligible_18m,pub18_fractional,anypub18,followup_eligible_24m,pub24_fractional,anypub24
304839,2025-09-02,2025H2,post_rap_project_start,1,0,,,0,,,0,,
304841,2024-10-04,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
305169,2025-01-20,2025H1,post_rap_project_start,1,0,,,0,,,0,,
305176,2024-12-06,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
306815,2024-11-28,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
308132,2026-01-26,2026H1,post_rap_project_start,1,0,,,0,,,0,,
309781,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
310110,2024-11-05,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
310446,2025-04-10,2025H1,post_rap_project_start,1,0,,,0,,,0,,
310771,2024-12-11,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
312092,2024-11-11,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
312426,2025-01-07,2025H1,post_rap_project_start,1,0,,,0,,,0,,
313411,2024-11-25,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
313741,2024-10-17,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
314070,2024-12-03,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
314402,2024-11-11,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
314730,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
315074,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
316056,2025-04-14,2025H1,post_rap_project_start,1,0,,,0,,,0,,
316382,2025-03-05,2025H1,post_rap_project_start,1,0,,,0,,,0,,
317372,2024-12-18,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
317703,2024-11-20,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
318692,2025-04-14,2025H1,post_rap_project_start,1,0,,,0,,,0,,
319358,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
319680,2024-12-20,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
320019,2024-11-29,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
320349,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
321004,2025-01-22,2025H1,post_rap_project_start,1,0,,,0,,,0,,
322987,2024-11-12,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
323310,2025-02-07,2025H1,post_rap_project_start,1,0,,,0,,,0,,
323644,2024-11-11,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
324302,2024-11-27,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
324631,2024-12-17,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
326287,2025-08-28,2025H2,post_rap_project_start,1,0,,,0,,,0,,
327276,2025-03-25,2025H1,post_rap_project_start,1,0,,,0,,,0,,
327932,2025-09-18,2025H2,post_rap_project_start,1,0,,,0,,,0,,
328929,2024-12-16,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
329250,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
329588,2025-06-24,2025H1,post_rap_project_start,1,0,,,0,,,0,,
329910,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
330244,2024-10-30,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
331567,2024-10-30,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
332898,2024-12-04,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
332912,2024-10-15,2024H2,post_rap_project_start,1,1,2.000000,1,0,,,0,,
333218,2025-06-21,2025H1,post_rap_project_start,1,0,,,0,,,0,,
333549,2025-05-14,2025H1,post_rap_project_start,1,0,,,0,,,0,,
333554,2024-11-22,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
334205,2025-04-30,2025H1,post_rap_project_start,1,0,,,0,,,0,,
335191,2024-11-27,2024H2,post_rap_project_start,1,1,0.500000,1,0,,,0,,
335526,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
335854,2025-01-10,2025H1,post_rap_project_start,1,0,,,0,,,0,,
335865,2025-06-26,2025H1,post_rap_project_start,1,0,,,0,,,0,,
336541,2024-10-04,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
336848,2024-11-22,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
337509,2024-11-28,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
337836,2025-04-25,2025H1,post_rap_project_start,1,0,,,0,,,0,,
338173,2025-02-13,2025H1,post_rap_project_start,1,0,,,0,,,0,,
339480,2024-11-05,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
340476,2025-10-12,2025H2,post_rap_project_start,1,0,,,0,,,0,,
340804,2025-01-03,2025H1,post_rap_project_start,1,0,,,0,,,0,,
341130,2025-02-14,2025H1,post_rap_project_start,1,0,,,0,,,0,,
341468,2025-03-21,2025H1,post_rap_project_start,1,0,,,0,,,0,,
341475,2025-04-25,2025H1,post_rap_project_start,1,0,,,0,,,0,,
343445,2024-10-07,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
343478,2025-07-29,2025H2,post_rap_project_start,1,0,,,0,,,0,,
344766,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
345426,2024-10-04,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
345754,2025-03-21,2025H1,post_rap_project_start,1,0,,,0,,,0,,
346418,2025-04-25,2025H1,post_rap_project_start,1,0,,,0,,,0,,
346753,2024-11-11,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
347405,2024-11-25,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
348061,2025-01-21,2025H1,post_rap_project_start,1,0,,,0,,,0,,
349052,2024-11-28,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
349386,2024-12-11,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
349719,2025-06-10,2025H1,post_rap_project_start,1,0,,,0,,,0,,
351033,2024-10-29,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
351363,2025-05-23,2025H1,post_rap_project_start,1,0,,,0,,,0,,
351718,2024-10-29,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
352035,2025-03-21,2025H1,post_rap_project_start,1,0,,,0,,,0,,
352687,2025-01-29,2025H1,post_rap_project_start,1,0,,,0,,,0,,
353684,2025-07-04,2025H2,post_rap_project_start,1,0,,,0,,,0,,
354002,2024-12-10,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
354369,2025-04-28,2025H1,post_rap_project_start,1,0,,,0,,,0,,
354672,2025-06-03,2025H1,post_rap_project_start,1,0,,,0,,,0,,
354686,2024-11-14,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
354999,2024-11-01,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
356978,2024-10-08,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
357304,2024-12-18,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
357633,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
357646,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
358299,2024-10-28,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
358626,2025-03-11,2025H1,post_rap_project_start,1,0,,,0,,,0,,
359942,2024-10-08,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
360278,2025-11-19,2025H2,post_rap_project_start,1,0,,,0,,,0,,
360601,2026-01-30,2026H1,post_rap_project_start,1,0,,,0,,,0,,
360934,2024-10-28,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
362584,2025-04-30,2025H1,post_rap_project_start,1,0,,,0,,,0,,
362917,2024-10-28,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
363248,2024-10-24,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
363586,2025-03-21,2025H1,post_rap_project_start,1,0,,,0,,,0,,
363909,2025-04-25,2025H1,post_rap_project_start,1,0,,,0,,,0,,
364567,2025-09-03,2025H2,post_rap_project_start,1,0,,,0,,,0,,
366217,2024-11-05,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
366548,2024-11-22,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
367867,2025-01-03,2025H1,post_rap_project_start,1,0,,,0,,,0,,
368520,2025-01-22,2025H1,post_rap_project_start,1,0,,,0,,,0,,
369848,2025-05-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
370173,2024-12-16,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
370501,2025-05-12,2025H1,post_rap_project_start,1,0,,,0,,,0,,
371161,2024-10-07,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
371491,2025-07-04,2025H2,post_rap_project_start,1,0,,,0,,,0,,
371824,2025-02-26,2025H1,post_rap_project_start,1,0,,,0,,,0,,
372152,2024-10-29,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
372175,2024-11-28,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
373472,2024-11-05,2024H2,post_rap_project_start,1,1,1.000000,1,0,,,0,,
374130,2025-04-19,2025H1,post_rap_project_start,1,0,,,0,,,0,,
376449,2025-06-20,2025H1,post_rap_project_start,1,0,,,0,,,0,,
376774,2025-03-21,2025H1,post_rap_project_start,1,0,,,0,,,0,,
377437,2024-11-21,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
378095,2024-10-24,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
379089,2025-05-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
379418,2024-10-29,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
379748,2024-10-23,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
380404,2024-11-05,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
381060,2024-10-28,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
381073,2025-03-24,2025H1,post_rap_project_start,1,0,,,0,,,0,,
383378,2024-12-04,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
383384,2025-06-20,2025H1,post_rap_project_start,1,0,,,0,,,0,,
384363,2024-10-24,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
384699,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
387995,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
388326,2024-12-19,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
388335,2026-02-03,2026H1,post_rap_project_start,1,0,,,0,,,0,,
390304,2024-11-20,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
391962,2024-11-01,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
392951,2025-04-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
393270,2025-05-29,2025H1,post_rap_project_start,1,0,,,0,,,0,,
393607,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
394269,2024-11-08,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
394593,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
394921,2025-04-25,2025H1,post_rap_project_start,1,0,,,0,,,0,,
395585,2025-10-30,2025H2,post_rap_project_start,1,0,,,0,,,0,,
397568,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
397893,2024-11-27,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
398221,2024-12-11,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
398883,2025-01-30,2025H1,post_rap_project_start,1,0,,,0,,,0,,
399545,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
401206,2025-04-17,2025H1,post_rap_project_start,1,0,,,0,,,0,,
401528,2025-07-21,2025H2,post_rap_project_start,1,0,,,0,,,0,,
402184,2024-11-11,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
403830,2025-03-24,2025H1,post_rap_project_start,1,0,,,0,,,0,,
404497,2024-10-30,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
405152,2025-01-10,2025H1,post_rap_project_start,1,0,,,0,,,0,,
406148,2025-09-05,2025H2,post_rap_project_start,1,0,,,0,,,0,,
406475,2024-11-29,2024H2,post_rap_project_start,1,1,1.000000,1,0,,,0,,
407461,2024-11-05,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
408131,2024-12-06,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
409444,2024-10-23,2024H2,post_rap_project_start,1,1,1.000000,1,0,,,0,,
409779,2025-06-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
410105,2024-12-03,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
410432,2024-11-04,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
411099,2024-11-08,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
412140,2024-12-12,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
414061,2025-06-26,2025H1,post_rap_project_start,1,0,,,0,,,0,,
415056,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
415060,2025-02-13,2025H1,post_rap_project_start,1,0,,,0,,,0,,
415382,2025-02-05,2025H1,post_rap_project_start,1,0,,,0,,,0,,
415714,2025-04-13,2025H1,post_rap_project_start,1,0,,,0,,,0,,
416375,2025-04-26,2025H1,post_rap_project_start,1,0,,,0,,,0,,
417033,2024-12-18,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
417363,2024-11-08,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
417699,2024-11-13,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
419012,2024-11-27,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
419342,2024-10-07,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
419678,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
420999,2025-08-18,2025H2,post_rap_project_start,1,0,,,0,,,0,,
421320,2024-11-08,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
421656,2025-03-24,2025H1,post_rap_project_start,1,0,,,0,,,0,,
422316,2024-11-27,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
422647,2024-11-22,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
423966,2024-11-01,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
425612,2024-11-11,2024H2,post_rap_project_start,1,1,1.000000,1,0,,,0,,
425620,2025-04-19,2025H1,post_rap_project_start,1,0,,,0,,,0,,
425942,2025-06-30,2025H1,post_rap_project_start,1,0,,,0,,,0,,
426609,2024-11-12,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
427592,2025-04-17,2025H1,post_rap_project_start,1,0,,,0,,,0,,
427920,2025-02-14,2025H1,post_rap_project_start,1,0,,,0,,,0,,
428260,2024-10-24,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
428583,2025-09-25,2025H2,post_rap_project_start,1,0,,,0,,,0,,
429573,2024-12-12,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
429905,2024-10-25,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
430236,2024-12-18,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
430567,2024-11-07,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
430579,2024-11-11,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
430892,2025-05-29,2025H1,post_rap_project_start,1,0,,,0,,,0,,
431566,2025-07-30,2025H2,post_rap_project_start,1,0,,,0,,,0,,
432214,2024-12-06,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
432543,2025-07-03,2025H2,post_rap_project_start,1,0,,,0,,,0,,
433860,2025-07-15,2025H2,post_rap_project_start,1,0,,,0,,,0,,
435848,2025-06-12,2025H1,post_rap_project_start,1,0,,,0,,,0,,
435853,2024-11-18,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
435869,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
437499,2025-03-24,2025H1,post_rap_project_start,1,0,,,0,,,0,,
437826,2025-03-11,2025H1,post_rap_project_start,1,0,,,0,,,0,,
438487,2025-02-19,2025H1,post_rap_project_start,1,0,,,0,,,0,,
438814,2025-06-26,2025H1,post_rap_project_start,1,0,,,0,,,0,,
440468,2025-06-19,2025H1,post_rap_project_start,1,0,,,0,,,0,,
441451,2024-10-30,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
442119,2025-06-25,2025H1,post_rap_project_start,1,0,,,0,,,0,,
442458,2025-01-10,2025H1,post_rap_project_start,1,0,,,0,,,0,,
444092,2025-01-23,2025H1,post_rap_project_start,1,0,,,0,,,0,,
444754,2024-11-12,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
445418,2025-03-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
445748,2024-11-29,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
446074,2025-09-28,2025H2,post_rap_project_start,1,0,,,0,,,0,,
446401,2025-03-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
446734,2024-10-15,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
447069,2025-05-08,2025H1,post_rap_project_start,1,0,,,0,,,0,,
447727,2025-03-24,2025H1,post_rap_project_start,1,0,,,0,,,0,,
448056,2024-10-30,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
450699,2025-01-16,2025H1,post_rap_project_start,1,0,,,0,,,0,,
450702,2025-03-11,2025H1,post_rap_project_start,1,0,,,0,,,0,,
450718,2025-09-03,2025H2,post_rap_project_start,1,0,,,0,,,0,,
451358,2025-01-30,2025H1,post_rap_project_start,1,0,,,0,,,0,,
451370,2024-11-28,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
452018,2024-11-15,2024H2,post_rap_project_start,1,1,1.000000,1,0,,,0,,
453339,2024-12-11,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
454659,2024-10-22,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
454980,2025-03-27,2025H1,post_rap_project_start,1,0,,,0,,,0,,
455314,2024-10-30,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
455643,2024-11-26,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
456635,2024-11-26,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
456965,2025-01-10,2025H1,post_rap_project_start,1,0,,,0,,,0,,
456996,2025-03-19,2025H1,post_rap_project_start,1,0,,,0,,,0,,
457621,2024-10-24,2024H2,post_rap_project_start,1,1,1.000000,1,0,,,0,,
457958,2025-05-06,2025H1,post_rap_project_start,1,0,,,0,,,0,,
458618,2024-10-30,2024H2,post_rap_project_start,1,1,1.000000,1,0,,,0,,
459270,2025-01-10,2025H1,post_rap_project_start,1,0,,,0,,,0,,
460265,2025-06-12,2025H1,post_rap_project_start,1,0,,,0,,,0,,
461588,2025-03-11,2025H1,post_rap_project_start,1,0,,,0,,,0,,
461910,2025-04-13,2025H1,post_rap_project_start,1,0,,,0,,,0,,
463234,2024-10-29,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
465546,2024-11-28,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
467192,2025-10-10,2025H2,post_rap_project_start,1,0,,,0,,,0,,
467527,2024-12-13,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
468511,2025-01-03,2025H1,post_rap_project_start,1,0,,,0,,,0,,
468524,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
468841,2025-02-27,2025H1,post_rap_project_start,1,0,,,0,,,0,,
469501,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
470494,2024-10-30,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
471488,2025-01-10,2025H1,post_rap_project_start,1,0,,,0,,,0,,
472146,2025-03-07,2025H1,post_rap_project_start,1,0,,,0,,,0,,
472151,2024-10-23,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
472478,2025-11-10,2025H2,post_rap_project_start,1,0,,,0,,,0,,
473136,2024-10-30,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
473463,2024-11-05,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
473798,2024-11-01,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
474792,2025-03-24,2025H1,post_rap_project_start,1,0,,,0,,,0,,
474802,2024-12-06,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
475111,2025-03-20,2025H1,post_rap_project_start,1,0,,,0,,,0,,
475772,2025-08-05,2025H2,post_rap_project_start,1,0,,,0,,,0,,
475786,2024-11-11,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
476108,2024-10-23,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
476430,2024-11-07,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
476760,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
477093,2025-03-14,2025H1,post_rap_project_start,1,0,,,0,,,0,,
477103,2025-02-13,2025H1,post_rap_project_start,1,0,,,0,,,0,,
477119,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
477126,2024-11-05,2024H2,post_rap_project_start,1,1,0.500000,1,0,,,0,,
477427,2025-05-17,2025H1,post_rap_project_start,1,0,,,0,,,0,,
478081,2025-03-24,2025H1,post_rap_project_start,1,0,,,0,,,0,,
479074,2025-01-08,2025H1,post_rap_project_start,1,0,,,0,,,0,,
479401,2024-12-20,2024H2,post_rap_project_start,1,1,1.000000,1,0,,,0,,
479734,2024-10-18,2024H2,post_rap_project_start,1,1,2.000000,1,0,,,0,,
481713,2025-03-24,2025H1,post_rap_project_start,1,0,,,0,,,0,,
482374,2025-04-10,2025H1,post_rap_project_start,1,0,,,0,,,0,,
482388,2025-06-26,2025H1,post_rap_project_start,1,0,,,0,,,0,,
482390,2024-12-16,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
482700,2024-12-16,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
483365,2025-05-23,2025H1,post_rap_project_start,1,0,,,0,,,0,,
485014,2025-03-17,2025H1,post_rap_project_start,1,0,,,0,,,0,,
485675,2024-12-04,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
486006,2025-08-04,2025H2,post_rap_project_start,1,0,,,0,,,0,,
487655,2025-03-27,2025H1,post_rap_project_start,1,0,,,0,,,0,,
488654,2025-01-10,2025H1,post_rap_project_start,1,0,,,0,,,0,,
489309,2025-02-13,2025H1,post_rap_project_start,1,0,,,0,,,0,,
489635,2024-12-18,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
489965,2025-06-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
490293,2025-07-17,2025H2,post_rap_project_start,1,0,,,0,,,0,,
491285,2025-01-02,2025H1,post_rap_project_start,1,0,,,0,,,0,,
491612,2025-03-10,2025H1,post_rap_project_start,1,0,,,0,,,0,,
491942,2025-08-12,2025H2,post_rap_project_start,1,0,,,0,,,0,,
491957,2024-11-12,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
493261,2025-01-14,2025H1,post_rap_project_start,1,0,,,0,,,0,,
493597,2025-06-30,2025H1,post_rap_project_start,1,0,,,0,,,0,,
493929,2025-01-03,2025H1,post_rap_project_start,1,0,,,0,,,0,,
494252,2026-02-05,2026H1,post_rap_project_start,1,0,,,0,,,0,,
494912,2025-05-02,2025H1,post_rap_project_start,1,0,,,0,,,0,,
494920,2024-12-17,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
495570,2025-04-01,2025H1,post_rap_project_start,1,0,,,0,,,0,,
495589,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
497567,2024-12-04,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
498212,2025-06-27,2025H1,post_rap_project_start,1,0,,,0,,,0,,
498876,2025-01-22,2025H1,post_rap_project_start,1,0,,,0,,,0,,
499202,2025-05-14,2025H1,post_rap_project_start,1,0,,,0,,,0,,
500529,2024-12-11,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
501188,2024-12-09,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
501518,2025-03-03,2025H1,post_rap_project_start,1,0,,,0,,,0,,
502175,2025-04-18,2025H1,post_rap_project_start,1,0,,,0,,,0,,
503493,2025-07-17,2025H2,post_rap_project_start,1,0,,,0,,,0,,
505149,2024-11-05,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
506132,2024-11-27,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
506790,2024-11-25,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
508770,2025-09-04,2025H2,post_rap_project_start,1,0,,,0,,,0,,
509101,2025-06-13,2025H1,post_rap_project_start,1,0,,,0,,,0,,
509439,2025-06-05,2025H1,post_rap_project_start,1,0,,,0,,,0,,
509769,2025-05-28,2025H1,post_rap_project_start,1,0,,,0,,,0,,
511414,2025-04-14,2025H1,post_rap_project_start,1,0,,,0,,,0,,
511744,2025-03-24,2025H1,post_rap_project_start,1,0,,,0,,,0,,
511759,2025-01-14,2025H1,post_rap_project_start,1,0,,,0,,,0,,
512072,2025-11-25,2025H2,post_rap_project_start,1,0,,,0,,,0,,
515707,2025-05-22,2025H1,post_rap_project_start,1,0,,,0,,,0,,
516365,2025-05-23,2025H1,post_rap_project_start,1,0,,,0,,,0,,
516694,2025-03-29,2025H1,post_rap_project_start,1,0,,,0,,,0,,
517360,2024-12-12,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
518018,2024-10-30,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
518672,2024-12-04,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
519005,2025-05-26,2025H1,post_rap_project_start,1,0,,,0,,,0,,
519993,2025-05-27,2025H1,post_rap_project_start,1,0,,,0,,,0,,
520321,2025-08-19,2025H2,post_rap_project_start,1,0,,,0,,,0,,
520983,2025-02-04,2025H1,post_rap_project_start,1,0,,,0,,,0,,
521978,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
522631,2024-11-05,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
523056,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
523060,2025-05-29,2025H1,post_rap_project_start,1,0,,,0,,,0,,
523297,2025-05-12,2025H1,post_rap_project_start,1,0,,,0,,,0,,
524293,2025-08-12,2025H2,post_rap_project_start,1,0,,,0,,,0,,
525273,2025-01-02,2025H1,post_rap_project_start,1,0,,,0,,,0,,
525937,2025-11-27,2025H2,post_rap_project_start,1,0,,,0,,,0,,
526261,2025-03-24,2025H1,post_rap_project_start,1,0,,,0,,,0,,
526597,2024-12-13,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
526929,2025-03-24,2025H1,post_rap_project_start,1,0,,,0,,,0,,
527914,2024-12-17,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
528243,2024-12-12,2024H2,post_rap_project_start,1,1,0.000000,0,0,,,0,,
528579,2025-03-28,2025H1,post_rap_project_start,1,0,,,0,,,0,,
528902,2025-01-09,2025H1,post_rap_project_start,1,0,,,0,,,0,,
